Work,Time,Notes on time,Author,Geographic location,Thesis/Summary,Key concepts,Connections,Intellectual movement,Category,"Level (1=Institution，2=Group, 3=Body)"
Queering the Color Line,2000,,Siobahn Somerville,Purdue University,"The bifurcation of both race (black and white) and sexulaity (hetreo vs homo) in the late 19th century are deeply intertwinted ","Critical Race Theory, binary systems, normativity ","Stoler, Ferguson, Foucault, Nash ","Race Theory, Sex Theory, Gender studies ",Book/Article,2
Entry Denied,2002,,Eithne Luibhéid,Bowling Green State University,"Border surveilled and controlled the immigrants within  its network. ","Peripheral Sexualities, discplinary power","Ann Laura Stoler, Foucault, Jasibur Puar, Robert S Chang, Kimberly Crenshaw, jacqueline Maria Hagan, Roger Rouse, Nina Glick Schiller, Linda Basch, and Cristina Szanton Blanc",Abolition Feminism,Book/Article,1
Carnal Knowledge and Imperial Power,2002,,Ann Laura Stoler,"UC Berkeley, Ca, USA","The introduction reintroduces Foucault's claim that sexuality was “originally, historically bourgeois"" and reminds us that Foucault often had an elusive and suggestive treatment of race. This text will approach the way that colonial policies led to European distinctions of national character. It will also approach the study of comparative colonialisms and the underlying assumptions that serve the ability to compare. The author directly states their goal of drawing on Foucault’s insights to think about how the making of race has figured in placing sexuality at the center of imperial politics.","Discourse on Race, Carnality","Edward Said, Michel Foucault","post colonial studies, foucauldian, Marxist theory",Book/Article,1
Aberrations in Black,2003,,Roderick Ferguson,"UMN, Minneapolis, USA","Racialized non-heteronormativity helps to articulate heteropatriarchy as universal.  Marx's silence on race, gender, and sexuality therefore reproduce the bourgeois' ideals of the universality of race, gender, and sexuality and their norms.",Racialized gender,"Muñoz, Althusser, Marx, Foucault, Grace Hong, Davis, Cedric Robinson, Robin DG Kelley, James Baldwin, Lorde, Fanon, Hazel Carby, Toni Morrison, Combahee River Collective, Foucault",Queer of color critique,Book/Article,1
The Twilight of Equality,2003,,Lisa Duggan,Vanderbilt University,,,,,Influence,1
"Touching Feeling: Affect, Pedagogy, Performativity",2003,,Eve Kosofsky Sedgwick,CUNY Graduate Center,,,,,Influence,3
Caliban and the Witch,2004,,Sylvia Federici,"Hofstra University, Hempstead, NY, USA","Federici intervenes in Marxist thought that a key, and overlooked, aspect of primitive accumulation and the transition from feudalism to capitalism in Western Europe was the accumulation and production of differences and through those differences hierarchy.  Federici is particularly interested in the production of new social meaning of woman that accompanied and laid the ground work for capitalism.  Women's labor in this period became devalued, excluded from the new capitalist markets, and figured as a communal, natural resource, a new commons in the wake of land enclosure.","Reproductive labor, gendered capitalism, primitive accumulation","Marx, Foucault (Biopower), Vandana Shiva, James C Scott",Marxist feminism,Book/Article,1
"Abolition democracy : beyond empire, prisons, and torture",2005,1971-2003,Angela Davis,"New York, USA",,,,,Influence,1
Terrorist Assemblages,2007,,Jasbir Puar,"Rutgers University, New Brunswick, New Jersey, USA","The racial construct of terrorist already carries sexual meaning.  The terrorist is a queer figure, a figure of deviant, aberrant sexuality.",,"Cites Ferguson ""Aberrations in Black"", Luibheid ""Entry Denied"", Butler, Spivak, Muñoz ""Disidentifications"", Said",,Book/Article,3
“Colonial/Modern Gender System”,2007,,Maria Lugones,Binghamton University,"Historical analysis of the colonical spanish oppression of Native populations through the lense of gender andsex construction ","Construcation of gender through race ","Marx, Foucalt, Crenshaw, Julie Greenberg, Paula Gunn Allen ","Colonialism, critical race theory ",Book/Article,2
"The Heart of Whiteness, The Search for Norma” and “The Birds and the Bees and the Making of Race”
",2007,,Julian Carter,"California College of the Arts, California, USA","Sex education was a technology for the homogenization of whiteness, using frankness alongside reticence about eroticism. Discourses set a norm used to police a community","Discourse on Normalcy, Eugenics","Shapiro ""Portrait"", Josephine Robertson, Freud, Foucault, Garber, Hall, Sedgwick, Jacobson, Stoler, Butler","queer theory, critical race study",Book/Article,1
"Performativity, Precarity, and Sexual Politics",2009,,Judith Butler,"UC Berkeley, Ca, USA","The il/legibility of performativity dictates the bio-political categories that one falls into and thus the precarity one is exposed to. ",,"Spivak, Arendt, Marx, Foucault",,Speech,3
Normal Life “Rethinking Power and Transphobia”,2011,,Dean Spade,"Seattle University, Wa, USA","Spade applies Foucault's concepts of disciplinary power and bio-power in his investigation of the working of oppression of trans people, concluding that both are inadequately addressed by legal reform, particularly legal reform focused on ""what the law says about us"".  These forms of power are both always racialized and classed, with bio-power in particular functioning through the production of an ""us"" whose lives are to be fostered and a ""them"" that are threats and drains.","Homonormativity, biopower","Cites: Foucault ""History of Sexuality Vol I"", Spivak ""Can the subaltern Speak?"", Ann Laura Stoler ""Race and the Education of Desire"", Hartman, Ruth Wilson Gilmorew, Duggan ""Twilight of Equality"", Wendy Brown, Dylan Rodriguez, Susan Stryker, Davis, INCITE, Puar, Crenshaw ""Mapping the Margins"", Mitchell Dean",Critical Legal Studies?,Book/Article,1
No Mercy Here,2016,,Sarah Haley,"UCLA, LA, USA","The violence of the carceral system of the emerging Jim Crow South in the post re-construction era solidified the construct of normative, white womanhood through the oppositional construction of the Black female as other, queer, and disposable.  Because violence did the work of the producing these norms, Black women's resistance to the carceral violence constituted contestations of the this construction of racialized gender.",Racial capitalism,"Sara Ahmed, Butler ""Bodies that Matter"" 1993, Stephanie Camp, Hazel Carby, Cathy J Cohen, Patricia Hill Collins, Crenshaw, Davis, Du Bois, Duggan, Federici ""Caliban and the Witch"", Foucault ""Hist. of Sexuality"", Ruth Wilson Gilmore, Kali Gross, Stuart Hall, Hartman ""Lose Your Mother"", Higginbotham, Darlene Clark Hine, hooks, Tera Hunter ""To Joy My Freedom"", Mariame Kaba, Robin DG Kelley, Achille Mbembe, McClintock, Katherine McKittrick, Toni Morrison, Fred Moten, Muñoz, Cedric Robinson, Dylan Rodriguez, Assata Shakur, Siobhan Somerville ""Queering the Color Line"", Sontag, Spivak, Sterling, Mary Church Terrell, Alice Walker, Wynter","Black feminist history, Carceral History",Book/Article,1
“Reading Hurricane Katrina”,2017,,Henry Giroux,"McMaster University, Hamilton, Ontario, Canada",Giroux is interested in how biopolitics of disposability function through the neoliberal paradigm of austerity and privatization in the wake of Hurricane Katrina to enact selective violence on the Black population of New Orleans.,"Biopower, Necropolitics","Agamben, Arendt, Davis, Mitchel Dean, Duggan, Achille Mbembe, Foucault",,Book/Article,1
“What Did Cedric Robinson Mean by Racial Capitalism?”,2017,,Robin DG Kelley,"UCLA, LA, USA",,,Cedric Robinson,,Review,1
“Intersectionality” (Keywords),2017,,Daniel HoSang,NYU,"a review that summeraizes the cultural timeline of the word intersectionailty drawing from sources that date all the way back to the 1940s to present day where the term intersectinality can be drawn from/ influences shown. ""usageas of the keyword call attention to the particular forms of analysis,solidarity, and collective action..."" ","Intersectionality, neo-liberalism, Cultural studies","Pauli Murray, Frances Beale, Combahee River Collective, K. Crenshaw, Wendey Brown, Judith butler ","Black Feminism, Carceral History, Marxism",Review,2
Black Feminism Reimagined,2019,,Jennifer Nash,Northwestern University,"Adds Black cultural theory into the conversation of gender studies as a scholarship as well as the cultural contexts/implications of the term intersectionality ","Intersectionality ","WEB Du Bois, Paulette Caldwell, Roderick Ferguson, Hortense Spiller, Saidiya Hartman, Christina Sharpe, Sylvia Wynter","Black Feminist Theory, Culturtal Studies, Intersectionality ",Book/Article,2
Geographies of Racial Capitalism,2020,,Ruth Wilson Gilmore,"Lisbon, Portugal","""Capitalism requires inequality and racism enshrines it""",Racial capitalism,,"Black studies, Carceral studies",Review,1
